Time (s),Voltage (V),Current (A),Power (W),Power Factor,Speed (RPM),Torque (Nm),Temperature (°C),Vibration (m/s²)
195,0.98580521992116,0.513475338458673,850.0630863119228,0.9064097416776518,1465.4861099563173,5.5056703505936575,0.6434298769149926,0.1888687494906229
196,0.9938661962685162,0.5374852515327255,910.0354989510136,0.918781545468204,1471.2138132471168,5.867891242401675,0.6601723059853248,0.1820697739115014
197,0.9892605724502752,0.516471567971809,858.2234969270604,0.9065469367405652,1472.4187633522138,5.4784135345412,0.6931471508686601,0.16540677216534
198,0.9852353382610292,0.5347290191552644,890.9494120293697,0.9121029894886424,1470.7832339652862,5.749560498353323,0.660912937231609,0.1695148321060521
199,0.98708180656998,0.52517456581065,892.5169794897495,0.9289000003712274,1466.2214475989604,5.874977704772402,0.6782882624491722,0.2423243058728515
200,0.9842143973078453,0.5241968244853715,880.0562792553752,0.9203276540317156,1465.2526211034144,5.636738661989494,0.7069502134340061,0.2000540459755291
201,0.9980053209048896,0.5332122394861074,902.9810428926552,0.915305948577487,1465.033079662832,5.86228465506481,0.6402264761005326,0.1959271253775078
202,0.9857372903563452,0.5294452987427513,904.7699386262838,0.9351869932780272,1468.496278306878,6.049374424890468,0.648452048756006,0.1817278252856897
203,0.99314330692861,0.5225454272129757,874.1477388056909,0.90889521551049,1473.595870226697,5.69274327756019,0.6500933198745215,0.1953349190942327
204,0.9936150047944177,0.5219547524271483,889.0580911835335,0.9250266565377376,1465.3362524321742,5.671464827653957,0.6525040208097421,0.1712599618303948
205,0.998158724693534,0.5152384144272123,877.0116575644622,0.9204226823483506,1469.2154279490933,5.604071522757288,0.7346481500351012,0.2378546203691622
206,0.98516013614823,0.52926262983119,905.5351094504392,0.936851859666513,1467.80886061617,5.921237880865628,0.7104543600109297,0.2263116362457351
207,0.9892353510514607,0.5259457375726578,887.7564406344204,0.9205701996256092,1472.0330673245064,5.926832749089504,0.6715847319918727,0.1769041107621174
208,0.991524163714013,0.5147534867808536,856.8405588754086,0.9061019456241906,1474.0005175442338,5.548160481172438,0.6753163458386482,0.2410040404145655
209,0.9927161158981347,0.5148007044636307,880.7042083173939,0.9301392487253156,1467.4969599855551,5.795440893381104,0.6965066941414914,0.1948952566853981
210,0.9912190560726466,0.5266633615612839,897.6865809863208,0.927727258765288,1471.7062164034287,5.790925517818675,0.7033827803438086,0.2024358824330968
211,0.9854596806961975,0.5252940574905361,872.081396991968,0.9089056678912228,1474.4041776615122,5.498133979668928,0.6703076173738612,0.2409642793573408
212,0.9901848031961693,0.5348027307939716,904.0312483009266,0.9207684716969188,1471.3436906516604,5.871124203961135,0.7302957373003705,0.1579975542670608
213,0.9847228955269921,0.5266338354431259,887.6096909420005,0.92338004378908,1474.2254155618307,5.908361730291206,0.7306459549292813,0.1967311646100141
214,0.9982426665921208,0.5245881148380895,903.3602743034974,0.9307955479300308,1472.357857185648,6.058864451786072,0.744544262388888,0.1720057828207385
215,0.9873982029945928,0.5239202124257991,893.7093126948826,0.9321111185406692,1473.090997918183,5.955685138015357,0.6778192978147327,0.2490225393572039
216,0.99844443255407,0.5356248205896835,930.6069940940098,0.938574622642908,1467.239957088471,6.064360614399512,0.7057353630581534,0.1705563612773941
217,0.989260779015006,0.5333535697224883,912.1294898611558,0.9324504229292536,1468.0583483575983,5.90445695805978,0.7423753375137057,0.2383893418656502
218,0.9911010858020767,0.5269730490306159,891.0090938316299,0.9203843254350732,1469.8635693485753,5.637706011384294,0.7764786442264313,0.2283745784991174
219,0.98946355443554,0.5305425106267757,905.5522712583694,0.93052946528855,1467.5513048520738,6.075906566590428,0.7665577846967832,0.2122571037162607
220,0.9877906659500942,0.5205141016107349,876.9617041659614,0.9203742822119484,1468.708567828555,5.643902263138503,0.7146893816003171,0.2115321794316782
221,0.9930025300216424,0.524923602729825,874.8285051517071,0.9055353862404816,1474.3877626386172,5.650908448410446,0.7589839741456353,0.1621450691872002
222,0.9924094797197227,0.5219276397996256,879.848621796023,0.9165983123698396,1466.3967899330564,5.750015542989561,0.7118662689921453,0.2212188635836486
223,0.9851351670245283,0.5183221959444883,872.8507009834844,0.9224690281182644,1472.321380729716,5.801740270462432,0.79769920158663,0.2221171551244041
224,0.9966596843688602,0.5315103326386529,904.4893518301022,0.921057140714652,1468.6798241293266,5.786859762733928,0.7797443825609786,0.1625873414323068
225,0.9866024373666755,0.5151924464376472,873.6958080089241,0.9277013219044656,1474.7272014321386,5.461450411225019,0.7939727381092354,0.1880630804257554
226,0.9945647562576175,0.5236229463779163,905.7187843010166,0.938413402249889,1466.197394505535,6.023777541041598,0.7838260703250468,0.1806822357146017
227,0.9870192883210717,0.523228108760702,898.9975628132191,0.9392474975740662,1473.1101395760857,5.759789665065711,0.7245318740320448,0.1807663132314456
228,0.9934505319604195,0.5281702688290042,881.3212169152099,0.9061416187654076,1465.5367251191528,5.775014291016417,0.7987232143223876,0.2039182995813891
229,0.9964536025408585,0.5263581276447254,909.7556270510424,0.935843331377306,1474.0868568429596,6.01893493219099,0.7776642851949865,0.1716007656939559
230,0.9897301433906814,0.5167188679929862,878.4882979460953,0.9270631771368107,1470.3501739593646,5.564981072122345,0.7390895513759882,0.18736052401301
231,0.9971272912795552,0.5340601897957802,913.0717260416094,0.9248475532520948,1468.1678839153371,5.856248988433791,0.7349100981528921,0.1821866190339001
232,0.9877552900441489,0.521295262484005,886.8414834453858,0.9293561939948076,1474.8219196870973,5.589502996264374,0.7679931406447471,0.242104658207832
233,0.9872403393844172,0.5344596781170343,891.3780710871139,0.9111669823869958,1470.7681860503394,5.916926674413691,0.790038351582063,0.1663193930218004
234,0.992488997977352,0.5290962439646509,887.6379135805596,0.9118876532750892,1466.4702322885023,5.892567960814037,0.7501237563128181,0.2448138496110925
235,0.9923798507300736,0.5365473493105123,927.69804022097,0.9396766481258962,1472.7532824723123,5.936050367534898,0.8230784782535217,0.2155480631513056
236,0.9969696963093229,0.5180121803453122,896.1585770387927,0.9364980413508824,1472.612262527695,5.640696754962423,0.8381357643395984,0.1723787224939236
237,0.9905923012995899,0.5251807791783923,888.6250060528909,0.9215808245314038,1469.8686811124007,5.598823117252173,0.828323684516214,0.1543819253347279
238,0.9848840313140209,0.5261545924079853,882.9673513785539,0.9192528169992984,1466.585791276512,5.925682173419809,0.8391892048067048,0.2195240060671442
239,0.9831698637582986,0.5199414425717437,865.8516254985364,0.9139825641713848,1465.7594853301978,5.670920201964526,0.787825359168107,0.1753033155212242
240,0.9931825875273955,0.5345579427403853,902.8680899574452,0.9172523548144262,1465.860451543554,5.7182002793052975,0.8316821393161338,0.1600218229887693
241,0.9924572761592395,0.5254816353244259,896.5244667055117,0.9274958439633868,1472.510470548508,6.007162212380185,0.767429474356429,0.1516969954926662
242,0.990514105396576,0.5144122095957775,853.3674267298372,0.90395406847113,1470.7183675838648,5.445293245616699,0.7903233761246864,0.2171636206991108
243,0.9966237313499654,0.5147746354732746,891.9428046058772,0.9383860709363396,1474.3821886298772,5.915947936173104,0.8199464694840934,0.1859104129567994
244,0.9952806277767579,0.5257180737110183,907.5395268612544,0.935815623391056,1471.890103885879,5.717865362319166,0.8654418323003774,0.1542455772838483
245,0.9908001137427643,0.5379712352409227,894.0715923088844,0.9046081423163372,1469.7729727633523,5.873423886171464,0.8269060188591113,0.2221274486168595
246,0.9874111078594751,0.5305112762425938,912.455806668202,0.93961670741624,1468.7835361549214,5.850420233258164,0.7774492887550236,0.1883996984462136
247,0.9850127826519034,0.5313498923803186,904.5666605821344,0.9322468399075768,1471.2100938846415,5.9306364241919285,0.8422191769958078,0.2217722118561888
248,0.9890823549024221,0.5231630093527618,874.3132941488152,0.9116799005061436,1471.2734753991683,5.626847863626058,0.8210600398852345,0.2348492314402454
249,0.991762382627221,0.5333843716732151,905.9703584434748,0.9237779496270844,1469.618599409117,5.892915464856514,0.8331028354278457,0.1614981842361357
250,0.9915909143009012,0.5217526627726382,887.6452237053094,0.9257952590311928,1468.8423499666394,5.632566209650545,0.8850110661370435,0.2154587203400639
251,0.9867738139386275,0.5295338924072659,894.6642112287673,0.9236188188516942,1468.1495079531371,5.714941646457225,0.7952399941859102,0.1937350717906
252,0.9863426797994737,0.5310467033473689,905.8514647685604,0.9328617200347848,1470.0435397506935,5.876156025178229,0.8255751325946598,0.1857701023362221
253,0.9893523432742414,0.5287233231753397,889.96756819506,0.9178203000360912,1465.524971217308,5.993267673302576,0.8392220587722276,0.1882585369364532
254,0.9917581488358881,0.5321068520591619,890.1912646578215,0.9099105380911738,1471.933215007005,5.972943726641399,0.8887055482548056,0.2122243302558491
255,0.9975264905941383,0.5141608421058553,877.4023940724622,0.9233794628181214,1467.8506722439,5.822156034048499,0.823175621424818,0.2483580998775023
256,0.9948115443113653,0.5329010865874325,921.0474698642232,0.9371545863486462,1465.7347730141728,6.149035998006518,0.9004739609013515,0.2287524181209078
257,0.9972335500160895,0.5146652289513965,869.7074204615261,0.914634733317632,1469.800906769979,5.655129550224273,0.8390983275663568,0.1757647705875526
258,0.9890458207146118,0.536222250438865,889.7052555903286,0.9047704196917034,1473.2207281854064,5.906279171126525,0.8686149889116657,0.2254685305020683
259,0.997834481860988,0.533255369913286,899.9055158695257,0.912268569540316,1474.345695531922,5.708606265807795,0.897375189561517,0.168885482885355
260,0.9926948873413943,0.5350110130745126,918.8991037874628,0.933189680403748,1470.156360357798,6.0740854826367885,0.8684209612911528,0.2243579385670555
261,0.9911322242826991,0.5247183996753494,884.1453804794212,0.917260737999097,1468.4909707067577,5.891723694663902,0.8732387497757678,0.1527790680398842
262,0.9996840859344154,0.5358539674194155,929.273822653478,0.9356675234743886,1471.0030655155128,6.15595702062784,0.8697909379647656,0.1865839827110609
263,0.9940400926854476,0.5237281793410022,872.4901923037085,0.9042745303173164,1467.3067170230324,5.76796794099699,0.8358236451931447,0.2296491626088882
264,0.9910357676950868,0.5231242622714295,880.2094469799013,0.9160990762423458,1466.748826336148,5.600236042865464,0.8432123270159779,0.1836578956269042
265,0.9900488973128972,0.528648743219106,899.8859895136864,0.9275333723615252,1465.7265213479325,5.665823543446451,0.9107537269025866,0.1609617612622546
266,0.9997016281740749,0.5351472213635777,918.1937666517334,0.9257376231011338,1467.3321685348735,6.077673472530575,0.9237524356551292,0.1743380631649764
267,0.9900026281269686,0.5171613749515284,867.1481574828676,0.914048568355104,1469.1445125609207,5.55486188296424,0.8728078414171575,0.1534225729672399
268,0.9861104425101689,0.5157969342872387,855.5065829040292,0.9077535502921308,1474.5686669053373,5.66718818547065,0.9026209522191688,0.2421115429824375
269,0.9974553145143321,0.5185504242486171,880.8340218544862,0.919065847868361,1473.046283587143,5.84427923398533,0.9258724351695587,0.1655159403741185
270,0.998252818126603,0.5308299040221889,916.736643888088,0.9332639844204996,1470.8323637886765,5.928814087637413,0.8923840187082314,0.2183626335596968
271,0.9883487046794783,0.5199679366421325,867.7140208001024,0.9111311902393464,1467.5238092943594,5.684223999365756,0.9188541712923568,0.2406888524197544
272,0.9924141967872739,0.5368895487415426,924.0645609278196,0.9353569919811204,1471.872809046352,5.886127139958965,0.9514733468095115,0.2346718275161653
273,0.9841142407296688,0.5236638110300741,864.3121615761479,0.9048912222290038,1465.424039676213,5.801300330609993,0.8818501116885299,0.1615938200884012
274,0.9988861816723101,0.5247810927732153,897.9527227474736,0.9242851835576325,1472.93852362433,5.62890890935546,0.9561539724454988,0.2316924155112165
275,0.9974761827628761,0.5166896598765172,888.5588873300848,0.9305066735547012,1473.7944253496346,5.854491773605252,0.9670121080498778,0.2024556741788226
276,0.9956830927516785,0.5221913730296455,869.2912467815695,0.9021765342988096,1469.1751084880973,5.750977147174147,0.9407269015406279,0.2131390980940802
277,0.9926453090304512,0.5280424145895974,902.7223205503736,0.9291226776919158,1472.7786334060115,5.893175733518835,0.9276776624762492,0.2485419559350918
278,0.9940326606130249,0.514221195710364,860.6399964286876,0.9087941251792552,1465.249052355028,5.494853310188896,0.9565047648641833,0.2231636117009847
279,0.9898311340848709,0.5143253290497778,878.3454512269901,0.9312109698049535,1469.6859637812684,5.593605169170251,0.9266894272674836,0.2336324572714818
280,0.989449580844239,0.5293584622318472,884.4711108347104,0.910948862453562,1471.91563920434,5.909679198968292,0.905063111515186,0.1655654030772831
281,0.9987190234557252,0.5224096440631358,892.9709356380586,0.9235589366076008,1465.441237919678,5.688942269955341,0.9325084582548172,0.1816824619522734
282,0.9831250097376036,0.5202595119828972,885.4894256288701,0.934172502379548,1466.5499672718538,5.74474189409483,0.9698560736222468,0.2255265593863595
283,0.9977495445905578,0.5261493213473415,893.7411148554919,0.91855365428017,1468.91869652241,5.756225094843063,0.9734486037349004,0.1690823046872666
284,0.9872743061233223,0.5136718008569732,869.7667853321286,0.9256872539027202,1465.102430020039,5.657132937578309,0.937599621357154,0.1894021123470148
285,0.988367940547771,0.5250864475224042,874.4059673545977,0.9090290171549243,1471.1739767886922,5.764647659916771,0.9069163020768606,0.1928622115776692
286,0.9861849268610529,0.5246779831325588,888.8115807727557,0.9267717540286836,1472.461265732802,5.859419448108993,1.0,0.1741207722614906
287,0.9961312203697279,0.5210680539968102,871.7439008486516,0.9063023675595266,1468.3828217479302,5.799873298150439,0.9242966688955996,0.185737193719484
288,0.9946422957772963,0.5298463683973461,899.8078556939332,0.92107187483671,1467.04712677601,5.952794158648781,0.9299056601816215,0.2114146553169376
289,0.9861562608787052,0.5142079954095065,858.5407181831564,0.913797559000504,1472.3137650571218,5.409126062283715,0.9288659414888437,0.153235601173934
290,0.9983940765381913,0.5184599904750259,883.0877789017918,0.9207198075322568,1467.951420835023,5.74450541300525,0.9632144921207103,0.1732701644129766
291,0.9859068020023256,0.5306206042130783,887.2643061087896,0.9148689583910524,1470.7689808651658,5.935127634096091,0.991785021809062,0.2389722955873001
292,0.9854890272244234,0.5166490681748777,854.627641450241,0.9058652137649428,1465.778322409555,5.536367234651719,0.9506078312379743,0.1621344660073361
293,0.9992698585425567,0.5306748569856068,913.9090346445302,0.9297206083897412,1469.748644957035,5.910799748206414,0.9880133195323326,0.1655312509628598
294,0.9901452257234512,0.5253158977494901,875.1220888870477,0.9077466667647438,1469.6543398534502,5.723377965514574,0.9841282771091557,0.1691587316441097
295,0.9937201726933829,0.5193888765539931,862.1296280133591,0.9014260278584372,1470.1767395466154,5.675210036781214,0.99238558240323,0.1691797382317915
296,0.9870406534845391,0.5294422373832763,891.8475155801115,0.9206257796549386,1472.580414088348,5.586036832216938,0.9761656095122677,0.1582426883464059
297,0.9891056732855467,0.528482754934373,875.1387314675599,0.903169364885683,1470.203399471536,5.86252888066612,0.9641919957861764,0.1529733967664371
298,0.9924233629040682,0.5319129299285941,915.815930082476,0.9358263211807404,1467.0480851475356,5.853837090512294,0.9764014806778294,0.1884174021773834
299,0.9961818576845037,0.5301206097786797,890.0900621181278,0.9092458826568852,1473.065472335031,5.965692609754094,0.9486116858764425,0.1690719805241196
