Time (s),Voltage (V),Current (A),Power (W),Power Factor,Speed (RPM),Torque (Nm),Temperature (°C),Vibration (m/s²)
199,231.4942972100397,8.05376787344575,1712.505854515783,0.9185285504305448,1469.280057558879,11.334444086789514,52.85570372380426,0.47639364134118223
200,228.58031867905981,8.066506263042186,1628.0597238414027,0.882970152885443,1469.4415047583707,10.621753054853716,53.04689696375836,0.3955258804136288
201,231.27700131253442,8.050602987427336,1710.7807063155499,0.9188264443370766,1468.145914314807,10.837107919390979,53.65512689191818,0.40998045993441856
202,229.61458531511462,7.963436064587545,1664.171304752597,0.9101187469870247,1471.6001070746372,10.336538255693041,53.828531123976774,0.4707875404012249
203,231.59970165068395,8.076252171680887,1694.620553098586,0.905992501012988,1469.3911773766984,11.199733403004863,53.36761827062333,0.43588910404890424
204,229.01037400281666,8.027768112624253,1672.3911700124231,0.9096784169415502,1471.0051596147243,11.164297049194442,53.65464032539322,0.4528720608115083
205,228.42930901958326,7.963811980260687,1612.4574999439285,0.886370824374998,1471.931273595376,10.137960775219733,53.351352574455774,0.4107730975384511
206,228.64315493758778,8.013972323184474,1622.0018878146695,0.8852079649877724,1469.9643630868645,10.582108257780575,53.857174305541896,0.45859716492376035
207,229.96667973373485,8.03749482419958,1656.0739679480303,0.8959713224356878,1471.3611062632995,10.326081105303253,53.711845213836895,0.48631412099628196
208,230.3688773728685,8.073625466281461,1651.411506823413,0.8878976401842207,1468.4716889496794,10.522005147873726,53.58152542962228,0.4936085274916621
209,229.09669748150353,7.993136877257127,1625.3501537896507,0.887586847125568,1471.7105987681557,10.919974133933085,53.88017583147092,0.47325714986073014
210,229.78722071816105,7.979674412671821,1648.8136364281986,0.8992087548991722,1470.4124954900183,10.303203581958956,54.32897350691061,0.44398163449319156
211,230.6444845230383,7.98840673047684,1687.3745908261312,0.915816075444502,1468.5178403738753,10.984905427449778,53.674494266239485,0.5001524432617791
212,228.61244371219672,8.029669751480423,1676.2960698721158,0.9131732416651914,1470.8279609454103,10.893619003008572,54.172705614957124,0.46588748873956665
213,231.0008912374748,7.916511702474818,1648.9265688916375,0.9016828349261355,1468.3175270728,10.435682844552627,53.813033938244786,0.4221293232000254
214,231.68759326995118,7.904001157722982,1672.1090849214697,0.9130926209553812,1469.1554227493803,10.713813720928533,53.973149125741124,0.4439072922542286
215,229.933776965838,7.988299215144682,1634.9620228078682,0.8901241258440572,1470.9607452622458,10.643634015774948,54.732734032674756,0.4898217932926854
216,229.6961526626062,7.945943668067902,1633.3621077103232,0.8949180618216439,1469.9950250293512,10.800585917197248,54.22352692783737,0.500819608755062
217,230.7623214969241,8.044581985241065,1665.1751184236487,0.8969981171586525,1469.6840124591054,10.64799356962521,54.364541728896874,0.46222589676907444
218,230.52675360513905,8.01610301335034,1696.8442224644482,0.9182424160545059,1469.8149066629758,10.89157834119251,54.74129842819353,0.440782817119362
219,229.88084443324888,7.929835191198768,1630.3210939947428,0.8943473050113062,1470.9298518829203,10.250620915674935,54.15541579570515,0.49985495933421387
220,228.74860399267433,7.940187457702556,1619.8150481793866,0.8918179744739186,1469.6763969184296,10.907728588745341,54.6847648590718,0.4639675131386246
221,229.7591783758849,8.032191363658086,1690.395188127513,0.9159701721843754,1470.057156132938,11.36165642103799,54.95113803122591,0.42879076492799534
222,230.34979147326692,8.082098559091351,1650.4531686211599,0.8865255162405815,1468.1693993309138,10.59394860575785,54.55631090709024,0.45025514619176715
223,231.10729047496565,8.008159688709238,1697.5542209336336,0.9172279584941005,1469.5363188986062,11.109177864487606,55.35076873564264,0.4919970872682802
224,229.21084644920475,8.092975174447654,1647.7299045477216,0.8882652056150283,1469.1543782694976,11.118160449596559,54.76009969329952,0.4481078027265898
225,231.80657664954424,8.033316094749473,1647.6498263957753,0.8847983574489098,1469.394996371564,11.182729516544908,55.45402114114014,0.5037133614302661
226,229.3174418476204,7.904951150944663,1628.572294145668,0.8984021100333316,1471.6637254286486,10.134845778599246,55.353854309714734,0.5087829595958377
227,230.6390160189819,7.950006070653954,1627.5427998805899,0.8876304277210949,1470.6607904263335,10.82039370510176,54.72520925253527,0.46043663728379686
228,231.78406486672958,7.908579020924028,1663.4308937355972,0.907450051775493,1471.536788892619,10.690521995229295,54.90931493723058,0.5306358239976223
229,230.22558954737536,8.057133304698116,1663.9619600207634,0.8970347157103513,1468.8245967112416,11.139742174941524,55.27944887832172,0.4775293149641588
230,230.5091273931738,7.902908031455514,1633.808072755719,0.8968627426252792,1469.7033703122347,10.748705006059305,54.879361504308534,0.48686338311032884
231,228.49001365821488,8.0939221301061,1675.5578110692688,0.9060103756643763,1469.8407813746026,11.32805728544734,55.254007296498166,0.48888315224889445
232,229.8002624902556,8.002875342565831,1674.1660416173881,0.9103364997087207,1468.0993118707934,11.106039016203495,55.55769996108904,0.5357393444904077
233,230.11100781613106,7.959103721370575,1671.2165432122824,0.9124964155742805,1470.632409123378,10.904788746870953,55.084551184140494,0.4660437637874667
234,229.92414352918436,7.992160803215796,1647.2688989227802,0.8964286084802385,1471.3080007208198,10.314300508025251,55.991383755793834,0.5022735795421388
235,228.0609352438609,7.9044242345022795,1628.9455610508705,0.9036191549998243,1468.3764070886164,11.007560772446649,55.78629986596503,0.514024450078848
236,231.55262864458925,7.936991305766515,1666.4899365880046,0.9067698579956075,1468.2424772122454,10.495610294524772,56.088099259981675,0.49414430563261597
237,230.46575852569637,8.046941825537155,1664.9180557094405,0.8977503690822647,1470.7436330669925,10.971183170264819,55.54745142998261,0.5248690504583631
238,229.43938339378153,7.9595196140945665,1645.7946725190588,0.9011992633230737,1468.5103474620144,10.234522832853779,56.34107028106534,0.475937869596407
239,231.3240443641624,8.080803545230895,1681.765168154086,0.8996840641595253,1468.0451302069923,11.155126728469744,56.35169845545804,0.5312386185662875
240,228.37275993095406,7.924040700276402,1629.3349658769116,0.9003666075125585,1470.8495740188418,10.47453126117994,56.12329933532512,0.4957954567860817
241,231.04475762335883,7.932498054849868,1641.392457102131,0.8955840289759237,1471.3042952769324,10.249289752963252,55.77660234021544,0.501471214585287
242,230.25517264750226,7.9161855879698075,1621.4004052911785,0.8895388382207772,1468.9373920255161,10.706637540566481,56.259388443637434,0.4643762559490131
243,230.72381385715778,7.9573266333523796,1648.7347549039457,0.8980307037252117,1468.3636264639651,10.859044322974638,56.2735487580057,0.5111198486664438
244,229.49846716909082,8.023739965924939,1639.8326099321068,0.8905183722500862,1468.487567581523,11.161918196975673,56.394895247861356,0.5024168619384859
245,228.97932252636045,7.947297719090731,1648.9665027359704,0.906141632858678,1468.1073995955285,10.768703201810254,56.10304617096863,0.5250963931695642
246,230.45013584974367,7.933647674938325,1648.9042062639346,0.9018733365196095,1470.2829628986574,10.749923738402831,56.93447193910957,0.5389411741644887
247,230.94978299578406,8.003926830970808,1683.1754070558209,0.9105602944336635,1468.9164159125892,11.381840897216392,56.76271328608669,0.47148782171563486
248,228.5723543300531,7.913688206042807,1600.2740659338426,0.8846912463666659,1468.5316331669387,10.067476133744488,56.34721934665718,0.5395731548584934
249,231.43505350979083,8.052847796624818,1655.5151558798134,0.8882895064131141,1470.5265127317998,10.858059119194596,56.727529125578656,0.5022405124179827
250,229.760959690772,7.942986139344012,1608.851896320138,0.8815684224394535,1471.115127534496,10.766455849109628,56.21296248132497,0.490395625997614
251,229.28377062296482,8.087305122719805,1674.202888554988,0.9028818919448688,1470.454229412213,10.642838039414904,56.8961531234308,0.5380824821832145
252,230.73040829453254,8.01547456706245,1661.9985922495953,0.8986624110636996,1470.2728199521302,10.567558912083,56.86322691728152,0.5290677097257799
253,231.54059326990918,8.013319992727617,1633.3609453119655,0.8803239954097473,1470.7090126709745,11.003513183482251,57.050985111496125,0.5166956825969851
254,230.06892105453377,7.979628525097998,1650.9560934041237,0.8992799145882008,1468.1704570552251,10.594262353691652,56.739040315516505,0.5666308245197793
255,229.1852168166887,7.9138061022809305,1602.3541456071744,0.8834592091463394,1470.231894734444,10.281959818504287,57.391920860821465,0.5558351912520999
256,229.99876522641424,8.072499701687617,1705.428243548791,0.9185438821281457,1468.0699836873562,11.121934721537803,57.15948320430901,0.5081881159745076
257,228.3880600981668,7.9622166602649305,1671.3379561087363,0.919087563236871,1468.8964518218502,10.595758567337459,57.54415154760979,0.5447442991070234
258,228.89482035687186,8.063376319606533,1644.9699012865358,0.8912613259735123,1471.4625186849883,10.89316812246826,57.10550844750344,0.4908030537765914
259,230.57763244831392,7.951576855721303,1667.5269062614873,0.9094993931827121,1468.8783284435488,11.12400626670472,57.58931014522543,0.530911683761028
260,230.52248417073972,8.089662037406844,1645.2403455279298,0.8822378408459033,1470.0058734464394,10.73189387416294,57.51328516850977,0.5577446784900016
261,231.74523590508642,7.924570915020375,1679.1938884889896,0.9143537994528492,1469.2212941952937,11.12489191795762,56.999537261229534,0.5096967961976135
262,231.73380244523966,7.970809516083177,1645.3876329525121,0.8907922095298312,1469.700769097139,10.528831419084424,57.79912858787573,0.5745590607947381
263,229.90796778190432,8.060758067394426,1640.006908543229,0.8849439577515468,1468.6304966800983,11.07951167887769,57.52955530442664,0.5447545782730836
264,228.21232671609485,8.096726976917441,1626.893141177737,0.8804616299177791,1469.3243052758826,10.323175747497096,57.58618841716831,0.5612896010852795
265,229.16574153104577,8.003077771054128,1627.1535585116733,0.8872005625834386,1468.6515303250937,10.251277418721488,58.06556042591192,0.5334838991691592
266,229.5542637329512,7.933657866374725,1606.8220733508956,0.8822851254940663,1468.2665263794254,10.94711933568445,57.925193459950385,0.5605890412012627
267,231.6639332630775,7.91182517918492,1629.5785578563023,0.8890786746391176,1468.6435727231365,10.37617397848729,58.17617367057399,0.5217497056170878
268,228.6608424211222,8.001838133668326,1658.3392180279022,0.9063413836281426,1471.1093087575225,10.624976281002771,57.71998030307287,0.5906123584319952
269,228.3549484926414,7.9263284453950344,1620.8318136275357,0.8954791137737075,1468.642452773638,10.276728721067986,57.67308620770218,0.5915819145877399
270,229.1107930846844,7.925609886955173,1659.0414444592207,0.9136481829369497,1468.5956796509986,10.407494780841446,57.888762676583966,0.5659614640695801
271,231.65957162090803,8.02730863833332,1670.8275868625606,0.8984862329749693,1471.387819784628,10.664274351972537,57.7433218445399,0.5900851857445228
272,231.17669062162605,8.04959284219293,1648.7092060527689,0.8859844646641103,1468.4107654959166,10.457741255643672,58.531984285422666,0.5704122953268341
273,231.19013872006218,7.989803041420236,1638.1949177443373,0.8868704713359036,1470.5958195112046,11.074984200965675,58.31576571120239,0.5129024385166381
274,230.87444761569785,8.026731800718714,1678.7708542349333,0.9058927819536988,1470.9481916932325,10.866290290043098,57.98414464322393,0.5730151992017836
275,231.73970517578667,7.917313686882338,1635.70024829337,0.8915083543295264,1470.3201647254482,10.32080188473194,58.31587720142593,0.5160510768724956
276,228.79410157263217,8.058735078463453,1638.9898907654608,0.8889238771977913,1471.6057514600946,10.862831283379704,58.08084538537508,0.5646264870466831
277,230.89780885059395,7.964536510792451,1661.9465608232408,0.9037259146840393,1470.882486391788,10.919262627049429,58.847032445533394,0.5235067230247585
278,229.06427166125437,8.066520550663606,1659.3771773386234,0.8980520585910243,1468.1241602414364,10.667843652671726,58.11432900281787,0.5418817741607602
279,231.29677167318243,7.932818326022358,1671.3472084033965,0.9108976901465861,1471.783332944919,11.330908531215949,58.50229748809757,0.5292508988377073
280,228.9948519869112,7.916940135167635,1639.7296733166797,0.9044596064154014,1471.9724771129677,10.521972554875918,59.07419405391844,0.5518333438267133
281,230.2874625354758,7.99456253354003,1664.4754081178107,0.9040914968783588,1468.3378900830055,11.076597708777674,58.55521121495434,0.5892989494231795
282,231.76094073289997,8.022321337606332,1692.4152727432156,0.9102624695252867,1468.1211675756629,11.23461544872014,59.03075419472575,0.6083450051893876
283,231.06322627717083,7.9222410157157555,1683.249562099617,0.9195378841633531,1471.6045140592364,11.151365185689695,58.52374258672157,0.5908983747333395
284,230.63891937388343,8.010212604760023,1631.8302857395272,0.8832799074847459,1469.9040992511152,10.945778679424276,58.69204590050948,0.5341893861976611
285,228.88213051419035,8.062961006403471,1669.2421955383006,0.9045090312387731,1471.0358106667018,11.30718551222119,59.211892445152124,0.5937713160350615
286,229.0640062718263,7.969086951344643,1651.5273717177013,0.9047328476031499,1471.7812579367348,10.670547125489968,59.13759870249203,0.5854593712000083
287,230.6522480129636,8.08457499535687,1660.4358687452702,0.8904452481304325,1471.4700660752405,11.083356835586219,59.09663521425519,0.5447242376957511
288,228.74483305731684,7.984778221212741,1623.27516063855,0.8887466816507815,1470.6011966881354,11.011990007856761,59.23510492804132,0.5387337103440366
289,228.09500902934585,8.09555720711479,1646.731979661081,0.8917854678806382,1468.8726440237467,10.208940534359241,59.13528864752105,0.538352528387386
290,230.33190675615342,8.098642411626752,1695.8618646460154,0.9091261456204154,1468.6787247847294,10.99910158074201,59.415848258432945,0.5376973653150839
291,231.71014405157763,8.004809063349734,1645.10798200577,0.8869484622117673,1470.112116944481,10.835859498782563,59.789891801674734,0.5842965924235818
292,231.44486257561934,8.080277594983672,1703.4690035301494,0.9108784120302228,1469.7102780374373,11.003446436596322,59.82166742735989,0.6003989404544275
293,228.85861527085044,8.090871913205223,1682.8632267883304,0.9088374798230278,1469.5549763090414,10.823339192878045,59.62352651029288,0.6179400732737761
294,229.79031454923566,8.05481033166425,1698.8833516378372,0.9178601659207163,1470.8639766619003,10.937606965762887,59.56159414946854,0.5799793378802482
295,230.78847866373653,8.0414005994714,1699.6881676229946,0.915848057848613,1468.0360223763105,11.07444431865384,60.078922398887265,0.5826443392808246
296,229.67958985929332,8.038965374832584,1666.4617691184578,0.9025531634568748,1468.1039416980993,10.862477172506239,59.87911848712403,0.6117410223202688
297,228.73482413005917,7.963873164506243,1652.5946401387273,0.9072139416440794,1470.8455502434597,10.50372253083006,60.03107426209906,0.5784735525959895
298,228.5903483668515,7.965580536012418,1641.5495048710995,0.9015268422949677,1469.565125289695,11.137836914414159,59.86714635769228,0.5924857714373956
299,229.53898194129175,7.955546307154514,1677.9882096109154,0.9188877161101615,1469.5818145677652,10.802541449986588,60.17711065283813,0.6250832719218078
